India, 04-05-2018, D, 5.50
India, 05-05-2018, D, 5.40
India, 06-05-2018, D, 5.42
India, 07-05-2018, D, 5.25
India, 08-05-2018, D, 5.17
India, 09-05-2018, D, 4.94
India, 10-05-2018, D, 4.87
India, 11-05-2018, D, 4.85
India, 12-05-2018, D, 4.76
India, 13-05-2018, D, 4.78
India, 14-05-2018, D, 4.64
India, 15-05-2018, D, 4.48
India, 16-05-2018, D, 4.51
India, 17-05-2018, D, 4.47
India, 18-05-2018, D, 4.46
India, 19-05-2018, D, 4.47
India, 20-05-2018, D, 4.24
India, 21-05-2018, D, 4.21
India, 22-05-2018, D, 4.28
India, 23-05-2018, D, 4.36
India, 24-05-2018, D, 4.40
India, 25-05-2018, D, 4.56
India, 26-05-2018, D, 4.60
India, 27-05-2018, D, 4.64
India, 28-05-2018, D, 4.81
India, 29-05-2018, D, 4.82
India, 30-05-2018, D, 4.78
India, 31-05-2018, D, 4.75
India, 01-06-2018, D, 4.75
India, 02-06-2018, D, 4.73
India, 03-06-2018, D, 4.66
India, 04-06-2018, D, 4.71
India, 05-06-2018, D, 4.76
India, 06-06-2018, D, 4.79
India, 07-06-2018, D, 4.81
India, 08-06-2018, D, 5.05
India, 09-06-2018, D, 5.09
India, 10-06-2018, D, 5.13
India, 11-06-2018, D, 5.11
India, 12-06-2018, D, 5.17
India, 13-06-2018, D, 5.29
India, 14-06-2018, D, 5.37
India, 15-06-2018, D, 5.46
India, 16-06-2018, D, 5.59
India, 17-06-2018, D, 5.55
India, 18-06-2018, D, 5.43
India, 19-06-2018, D, 5.34
India, 20-06-2018, D, 5.33
India, 21-06-2018, D, 5.23
India, 22-06-2018, D, 5.23
India, 23-06-2018, D, 5.13
India, 24-06-2018, D, 5.08
India, 25-06-2018, D, 5.05
India, 26-06-2018, D, 5.14
India, 27-06-2018, D, 5.03
India, 28-06-2018, D, 5.10
India, 29-06-2018, D, 5.15
India, 30-06-2018, D, 5.21
India, 01-07-2018, D, 5.16
India, 02-07-2018, D, 5.16
India, 03-07-2018, D, 5.18
India, 04-07-2018, D, 5.16
India, 05-07-2018, D, 5.25
India, 06-07-2018, D, 5.24
India, 07-07-2018, D, 5.23
India, 08-07-2018, D, 5.13
India, 09-07-2018, D, 5.06
India, 10-07-2018, D, 4.96
India, 11-07-2018, D, 5.02
India, 12-07-2018, D, 4.92
India, 13-07-2018, D, 4.89
India, 14-07-2018, D, 4.87
India, 15-07-2018, D, 4.84
India, 16-07-2018, D, 4.77
India, 17-07-2018, D, 4.83
India, 18-07-2018, D, 4.84
India, 19-07-2018, D, 4.91
India, 20-07-2018, D, 4.87
India, 21-07-2018, D, 4.95
India, 22-07-2018, D, 5.08
India, 23-07-2018, D, 5.18
India, 24-07-2018, D, 5.15
India, 25-07-2018, D, 5.15
India, 26-07-2018, D, 5.09
India, 27-07-2018, D, 5.17
India, 28-07-2018, D, 5.21
India, 29-07-2018, D, 5.16
India, 30-07-2018, D, 5.19
India, 31-07-2018, D, 5.23
India, 01-08-2018, D, 5.20
India, 02-08-2018, D, 5.19
India, 03-08-2018, D, 5.16
India, 04-08-2018, D, 5.25
India, 05-08-2018, D, 5.27
India, 06-08-2018, D, 5.39
India, 07-08-2018, D, 5.32
India, 08-08-2018, D, 5.45
India, 09-08-2018, D, 5.56
India, 10-08-2018, D, 5.67
India, 11-08-2018, D, 5.86
India, 12-08-2018, D, 5.89
India, 13-08-2018, D, 5.97
India, 14-08-2018, D, 6.03
India, 15-08-2018, D, 5.97
India, 16-08-2018, D, 6.10
India, 17-08-2018, D, 6.15
India, 18-08-2018, D, 6.26
India, 19-08-2018, D, 6.37
India, 20-08-2018, D, 6.34
India, 21-08-2018, D, 6.35
India, 22-08-2018, D, 6.08
India, 23-08-2018, D, 6.57
India, 24-08-2018, D, 6.55
India, 25-08-2018, D, 6.56
India, 26-08-2018, D, 6.46
India, 27-08-2018, D, 6.41
India, 28-08-2018, D, 6.43
India, 29-08-2018, D, 6.39
India, 30-08-2018, D, 6.29
India, 31-08-2018, D, 6.24
India, 01-09-2018, D, 6.14
India, 02-09-2018, D, 6.14
India, 03-09-2018, D, 6.00
India, 04-09-2018, D, 5.99
India, 05-09-2018, D, 5.84
India, 06-09-2018, D, 5.94
India, 07-09-2018, D, 6.05
India, 08-09-2018, D, 6.02
India, 09-09-2018, D, 5.93
India, 10-09-2018, D, 5.84
India, 11-09-2018, D, 5.87
India, 12-09-2018, D, 5.88
India, 13-09-2018, D, 5.71
India, 14-09-2018, D, 5.77
India, 15-09-2018, D, 5.68
India, 16-09-2018, D, 5.78
India, 17-09-2018, D, 5.74
India, 18-09-2018, D, 5.71
India, 19-09-2018, D, 5.87
India, 20-09-2018, D, 5.92
India, 21-09-2018, D, 5.88
India, 22-09-2018, D, 5.86
India, 23-09-2018, D, 5.89
India, 24-09-2018, D, 5.96
India, 25-09-2018, D, 6.04
India, 26-09-2018, D, 6.00
India, 27-09-2018, D, 5.98
India, 28-09-2018, D, 6.10
India, 29-09-2018, D, 6.09
India, 30-09-2018, D, 6.09
India, 01-10-2018, D, 6.15
India, 02-10-2018, D, 6.17
India, 03-10-2018, D, 6.16
India, 04-10-2018, D, 6.17
India, 05-10-2018, D, 6.30
India, 06-10-2018, D, 6.40
India, 07-10-2018, D, 6.31
India, 08-10-2018, D, 6.45
India, 09-10-2018, D, 6.57
India, 10-10-2018, D, 6.57
India, 11-10-2018, D, 6.60
India, 12-10-2018, D, 6.58
India, 13-10-2018, D, 6.66
India, 14-10-2018, D, 6.55
India, 15-10-2018, D, 6.62
India, 16-10-2018, D, 6.60
India, 17-10-2018, D, 6.63
India, 18-10-2018, D, 6.61
India, 19-10-2018, D, 6.57
India, 20-10-2018, D, 6.61
India, 21-10-2018, D, 6.82
India, 22-10-2018, D, 6.97
India, 23-10-2018, D, 6.83
India, 24-10-2018, D, 6.70
India, 25-10-2018, D, 6.74
India, 26-10-2018, D, 6.79
India, 27-10-2018, D, 6.73
India, 28-10-2018, D, 6.72
India, 29-10-2018, D, 6.74
India, 30-10-2018, D, 6.74
India, 31-10-2018, D, 6.70
India, 01-11-2018, D, 6.63
India, 02-11-2018, D, 6.59
India, 03-11-2018, D, 6.67
India, 04-11-2018, D, 6.74
India, 05-11-2018, D, 6.65
India, 06-11-2018, D, 6.62
India, 07-11-2018, D, 6.48
India, 08-11-2018, D, 6.47
India, 09-11-2018, D, 6.44
India, 10-11-2018, D, 6.34
India, 11-11-2018, D, 6.43
India, 12-11-2018, D, 6.42
India, 13-11-2018, D, 6.48
India, 14-11-2018, D, 6.51
India, 15-11-2018, D, 6.47
India, 16-11-2018, D, 6.42
India, 17-11-2018, D, 6.46
India, 18-11-2018, D, 6.42
India, 19-11-2018, D, 6.38
India, 20-11-2018, D, 6.30
India, 21-11-2018, D, 6.18
India, 22-11-2018, D, 6.19
India, 23-11-2018, D, 6.20
India, 24-11-2018, D, 6.23
India, 25-11-2018, D, 6.11
India, 26-11-2018, D, 6.18
India, 27-11-2018, D, 6.06
India, 28-11-2018, D, 6.03
India, 29-11-2018, D, 6.05
India, 30-11-2018, D, 6.03
India, 01-12-2018, D, 6.09
India, 02-12-2018, D, 6.16
India, 03-12-2018, D, 6.10
India, 04-12-2018, D, 5.98
India, 05-12-2018, D, 6.01
India, 06-12-2018, D, 6.00
India, 07-12-2018, D, 5.99
India, 08-12-2018, D, 5.99
India, 09-12-2018, D, 5.98
India, 10-12-2018, D, 6.03
India, 11-12-2018, D, 5.99
India, 12-12-2018, D, 5.96
India, 13-12-2018, D, 6.13
India, 14-12-2018, D, 6.26
India, 15-12-2018, D, 6.39
India, 16-12-2018, D, 6.54
India, 17-12-2018, D, 6.65
India, 18-12-2018, D, 6.63
India, 19-12-2018, D, 6.64
India, 20-12-2018, D, 6.62
India, 21-12-2018, D, 6.64
India, 22-12-2018, D, 6.64
India, 23-12-2018, D, 6.74
India, 24-12-2018, D, 6.86
India, 25-12-2018, D, 7.01
India, 26-12-2018, D, 6.93
India, 27-12-2018, D, 7.12
India, 28-12-2018, D, 7.13
India, 29-12-2018, D, 7.27
India, 30-12-2018, D, 7.25
India, 31-12-2018, D, 7.40
India, 01-01-2019, D, 7.39
India, 02-01-2019, D, 7.39
India, 03-01-2019, D, 7.45
India, 04-01-2019, D, 7.48
India, 05-01-2019, D, 7.56
India, 06-01-2019, D, 7.55
India, 07-01-2019, D, 7.51
India, 08-01-2019, D, 7.48
India, 09-01-2019, D, 7.46
India, 10-01-2019, D, 7.36
India, 11-01-2019, D, 7.33
India, 12-01-2019, D, 7.15
India, 13-01-2019, D, 6.97
India, 14-01-2019, D, 6.91
India, 15-01-2019, D, 6.76
India, 16-01-2019, D, 6.60
India, 17-01-2019, D, 6.70
India, 18-01-2019, D, 6.63
India, 19-01-2019, D, 6.64
India, 20-01-2019, D, 6.54
India, 21-01-2019, D, 6.58
India, 22-01-2019, D, 6.67
India, 23-01-2019, D, 6.59
India, 24-01-2019, D, 6.66
India, 25-01-2019, D, 6.59
India, 26-01-2019, D, 6.45
India, 27-01-2019, D, 6.48
India, 28-01-2019, D, 6.46
India, 29-01-2019, D, 6.60
India, 30-01-2019, D, 6.27
India, 31-01-2019, D, 6.26
India, 01-02-2019, D, 6.25
India, 02-02-2019, D, 6.23
India, 03-02-2019, D, 6.22
India, 04-02-2019, D, 6.16
India, 05-02-2019, D, 6.28
India, 06-02-2019, D, 6.30
India, 07-02-2019, D, 6.34
India, 08-02-2019, D, 6.45
India, 09-02-2019, D, 6.58
India, 10-02-2019, D, 6.62
India, 11-02-2019, D, 6.75
India, 12-02-2019, D, 6.82
India, 13-02-2019, D, 6.71
India, 14-02-2019, D, 6.70
India, 15-02-2019, D, 6.78
India, 16-02-2019, D, 6.57
India, 17-02-2019, D, 6.63
India, 18-02-2019, D, 6.73
India, 19-02-2019, D, 6.78
India, 20-02-2019, D, 6.85
India, 21-02-2019, D, 6.70
India, 22-02-2019, D, 6.71
India, 23-02-2019, D, 6.74
India, 24-02-2019, D, 6.90
India, 25-02-2019, D, 7.01
India, 26-02-2019, D, 6.95
India, 27-02-2019, D, 6.86
India, 28-02-2019, D, 6.88
India, 01-03-2019, D, 6.88
India, 02-03-2019, D, 6.83
India, 03-03-2019, D, 6.77
India, 04-03-2019, D, 6.83
India, 05-03-2019, D, 6.80
India, 06-03-2019, D, 6.84
India, 07-03-2019, D, 6.60
India, 08-03-2019, D, 6.58
India, 09-03-2019, D, 6.52
India, 10-03-2019, D, 6.49
India, 11-03-2019, D, 6.45
India, 12-03-2019, D, 6.41
India, 13-03-2019, D, 6.47
India, 14-03-2019, D, 6.59
India, 15-03-2019, D, 6.54
India, 16-03-2019, D, 6.50
India, 17-03-2019, D, 6.45
India, 18-03-2019, D, 6.45
India, 19-03-2019, D, 6.36
India, 20-03-2019, D, 6.30
India, 21-03-2019, D, 6.27
India, 22-03-2019, D, 6.26
India, 23-03-2019, D, 6.30
India, 24-03-2019, D, 6.27
India, 25-03-2019, D, 6.16
India, 26-03-2019, D, 6.23
India, 27-03-2019, D, 6.23
India, 28-03-2019, D, 6.17
India, 29-03-2019, D, 6.13
India, 30-03-2019, D, 6.06
India, 31-03-2019, D, 6.08
India, 01-04-2019, D, 6.13
India, 02-04-2019, D, 6.18
India, 03-04-2019, D, 6.15
India, 04-04-2019, D, 6.20
India, 05-04-2019, D, 6.32
India, 06-04-2019, D, 6.46
India, 07-04-2019, D, 6.51
India, 08-04-2019, D, 6.66
India, 09-04-2019, D, 6.59
India, 10-04-2019, D, 6.65
India, 11-04-2019, D, 6.78
India, 12-04-2019, D, 6.84
India, 13-04-2019, D, 6.85
India, 14-04-2019, D, 6.94
India, 15-04-2019, D, 7.00
India, 16-04-2019, D, 6.99
India, 17-04-2019, D, 7.10
India, 18-04-2019, D, 7.18
India, 19-04-2019, D, 7.16
India, 20-04-2019, D, 7.26
India, 21-04-2019, D, 7.21
India, 22-04-2019, D, 7.30
India, 23-04-2019, D, 7.34
India, 24-04-2019, D, 7.52
India, 25-04-2019, D, 7.46
India, 26-04-2019, D, 7.35
India, 27-04-2019, D, 7.40
India, 28-04-2019, D, 7.49
India, 29-04-2019, D, 7.67
India, 30-04-2019, D, 7.63
India, 01-05-2019, D, 7.64
India, 02-05-2019, D, 7.69
India, 03-05-2019, D, 7.74
India, 04-05-2019, D, 7.63
India, 05-05-2019, D, 7.52
India, 06-05-2019, D, 7.37
India, 07-05-2019, D, 7.33
India, 08-05-2019, D, 7.20
India, 09-05-2019, D, 7.25
India, 10-05-2019, D, 7.26
India, 11-05-2019, D, 7.07
India, 12-05-2019, D, 7.00
India, 13-05-2019, D, 6.87
India, 14-05-2019, D, 6.82
India, 15-05-2019, D, 6.74
India, 16-05-2019, D, 6.74
India, 17-05-2019, D, 6.61
India, 18-05-2019, D, 6.57
India, 19-05-2019, D, 6.58
India, 20-05-2019, D, 6.32
India, 21-05-2019, D, 6.34
India, 22-05-2019, D, 6.33
India, 23-05-2019, D, 6.41
India, 24-05-2019, D, 6.31
India, 25-05-2019, D, 6.27
India, 26-05-2019, D, 6.36
India, 27-05-2019, D, 6.32
India, 28-05-2019, D, 6.25
India, 29-05-2019, D, 6.27
India, 30-05-2019, D, 6.46
India, 31-05-2019, D, 6.54
India, 01-06-2019, D, 6.47
India, 02-06-2019, D, 6.41
India, 03-06-2019, D, 6.43
India, 04-06-2019, D, 6.49
India, 05-06-2019, D, 6.66
India, 06-06-2019, D, 6.83
India, 07-06-2019, D, 7.06
India, 08-06-2019, D, 7.15
India, 09-06-2019, D, 7.21
India, 10-06-2019, D, 7.32
India, 11-06-2019, D, 7.49
India, 12-06-2019, D, 7.55
India, 13-06-2019, D, 7.63
India, 14-06-2019, D, 7.86
India, 15-06-2019, D, 7.82
India, 16-06-2019, D, 7.93
India, 17-06-2019, D, 7.89
India, 18-06-2019, D, 8.01
India, 19-06-2019, D, 8.15
India, 20-06-2019, D, 8.09
India, 21-06-2019, D, 8.11
India, 22-06-2019, D, 7.89
India, 23-06-2019, D, 7.81
India, 24-06-2019, D, 7.93
India, 25-06-2019, D, 7.89
India, 26-06-2019, D, 7.92
India, 27-06-2019, D, 7.89
India, 28-06-2019, D, 7.73
India, 29-06-2019, D, 7.70
India, 30-06-2019, D, 7.60
India, 01-07-2019, D, 7.61
India, 02-07-2019, D, 7.54
India, 03-07-2019, D, 7.64
India, 04-07-2019, D, 7.67
India, 05-07-2019, D, 7.59
India, 06-07-2019, D, 7.56
India, 07-07-2019, D, 7.48
India, 08-07-2019, D, 7.43
India, 09-07-2019, D, 7.26
India, 10-07-2019, D, 7.16
India, 11-07-2019, D, 6.95
India, 12-07-2019, D, 6.86
India, 13-07-2019, D, 6.85
India, 14-07-2019, D, 6.66
India, 15-07-2019, D, 6.67
India, 16-07-2019, D, 6.72
India, 17-07-2019, D, 6.80
India, 18-07-2019, D, 6.71
India, 19-07-2019, D, 6.78
India, 20-07-2019, D, 6.77
India, 21-07-2019, D, 6.75
India, 22-07-2019, D, 6.92
India, 23-07-2019, D, 7.04
India, 24-07-2019, D, 7.18
India, 25-07-2019, D, 7.06
India, 26-07-2019, D, 6.97
India, 27-07-2019, D, 7.02
India, 28-07-2019, D, 7.14
India, 29-07-2019, D, 7.04
India, 30-07-2019, D, 7.16
India, 31-07-2019, D, 7.10
India, 01-08-2019, D, 7.21
India, 02-08-2019, D, 7.11
India, 03-08-2019, D, 7.20
India, 04-08-2019, D, 7.20
India, 05-08-2019, D, 7.19
India, 06-08-2019, D, 7.16
India, 07-08-2019, D, 7.01
India, 08-08-2019, D, 7.07
India, 09-08-2019, D, 7.23
India, 10-08-2019, D, 7.35
India, 11-08-2019, D, 7.51
India, 12-08-2019, D, 7.49
India, 13-08-2019, D, 7.41
India, 14-08-2019, D, 7.38
India, 15-08-2019, D, 7.29
India, 16-08-2019, D, 7.28
India, 17-08-2019, D, 7.35
India, 18-08-2019, D, 7.28
India, 19-08-2019, D, 7.32
India, 20-08-2019, D, 7.57
India, 21-08-2019, D, 7.50
India, 22-08-2019, D, 7.48
India, 23-08-2019, D, 7.48
India, 24-08-2019, D, 7.55
India, 25-08-2019, D, 7.68
India, 26-08-2019, D, 7.79
India, 27-08-2019, D, 7.86
India, 28-08-2019, D, 7.93
India, 29-08-2019, D, 7.75
India, 30-08-2019, D, 7.85
India, 31-08-2019, D, 7.84
India, 01-09-2019, D, 7.87
India, 02-09-2019, D, 7.72
India, 03-09-2019, D, 7.85
India, 04-09-2019, D, 7.75
India, 05-09-2019, D, 7.70
India, 06-09-2019, D, 7.90
India, 07-09-2019, D, 7.57
India, 08-09-2019, D, 7.39
India, 09-09-2019, D, 7.19
India, 10-09-2019, D, 7.04
India, 11-09-2019, D, 7.08
India, 12-09-2019, D, 7.06
India, 13-09-2019, D, 7.01
India, 14-09-2019, D, 6.99
India, 15-09-2019, D, 6.86
India, 16-09-2019, D, 6.87
India, 17-09-2019, D, 6.87
India, 18-09-2019, D, 6.82
India, 19-09-2019, D, 6.82
India, 20-09-2019, D, 6.92
India, 21-09-2019, D, 6.80
India, 22-09-2019, D, 6.62
India, 23-09-2019, D, 6.53
India, 24-09-2019, D, 6.57
India, 25-09-2019, D, 6.40
India, 26-09-2019, D, 6.31
India, 27-09-2019, D, 6.22
India, 28-09-2019, D, 6.24
India, 29-09-2019, D, 6.24
India, 30-09-2019, D, 6.07
India, 01-10-2019, D, 6.15
India, 02-10-2019, D, 6.19
India, 03-10-2019, D, 6.20
India, 04-10-2019, D, 6.29
India, 05-10-2019, D, 6.42
India, 06-10-2019, D, 6.46
India, 07-10-2019, D, 6.66
India, 08-10-2019, D, 6.72
India, 09-10-2019, D, 6.87
India, 10-10-2019, D, 6.90
India, 11-10-2019, D, 7.00
India, 12-10-2019, D, 7.13
India, 13-10-2019, D, 7.07
India, 14-10-2019, D, 7.07
India, 15-10-2019, D, 7.13
India, 16-10-2019, D, 7.39
India, 17-10-2019, D, 7.52
India, 18-10-2019, D, 7.47
India, 19-10-2019, D, 7.49
India, 20-10-2019, D, 7.52
India, 21-10-2019, D, 7.57
India, 22-10-2019, D, 7.59
India, 23-10-2019, D, 7.71
India, 24-10-2019, D, 7.64
India, 25-10-2019, D, 7.74
India, 26-10-2019, D, 7.75
India, 27-10-2019, D, 7.80
India, 28-10-2019, D, 7.86
India, 29-10-2019, D, 7.88
India, 30-10-2019, D, 7.98
India, 31-10-2019, D, 7.90
India, 01-11-2019, D, 7.84
India, 02-11-2019, D, 7.74
India, 03-11-2019, D, 7.58
India, 04-11-2019, D, 7.64
India, 05-11-2019, D, 7.55
India, 06-11-2019, D, 7.46
India, 07-11-2019, D, 7.43
India, 08-11-2019, D, 7.44
India, 09-11-2019, D, 7.44
India, 10-11-2019, D, 7.35
India, 11-11-2019, D, 7.22
India, 12-11-2019, D, 7.27
India, 13-11-2019, D, 7.24
India, 14-11-2019, D, 7.37
India, 15-11-2019, D, 7.21
India, 16-11-2019, D, 7.06
India, 17-11-2019, D, 7.13
India, 18-11-2019, D, 7.10
India, 19-11-2019, D, 7.18
India, 20-11-2019, D, 7.03
India, 21-11-2019, D, 7.08
India, 22-11-2019, D, 7.03
India, 23-11-2019, D, 6.85
India, 24-11-2019, D, 6.85
India, 25-11-2019, D, 6.81
India, 26-11-2019, D, 6.71
India, 27-11-2019, D, 6.74
India, 28-11-2019, D, 6.69
India, 29-11-2019, D, 6.62
India, 30-11-2019, D, 6.61
India, 01-12-2019, D, 6.64
India, 02-12-2019, D, 6.72
India, 03-12-2019, D, 6.79
India, 04-12-2019, D, 6.72
India, 05-12-2019, D, 6.67
India, 06-12-2019, D, 6.63
India, 07-12-2019, D, 6.69
India, 08-12-2019, D, 6.70
India, 09-12-2019, D, 6.78
India, 10-12-2019, D, 6.73
India, 11-12-2019, D, 6.69
India, 12-12-2019, D, 6.75
India, 13-12-2019, D, 6.77
India, 14-12-2019, D, 6.63
India, 15-12-2019, D, 6.56
India, 16-12-2019, D, 6.53
India, 17-12-2019, D, 6.45
India, 18-12-2019, D, 6.59
India, 19-12-2019, D, 6.53
India, 20-12-2019, D, 6.73
India, 21-12-2019, D, 6.78
India, 22-12-2019, D, 6.65
India, 23-12-2019, D, 6.80
India, 24-12-2019, D, 6.75
India, 25-12-2019, D, 6.84
India, 26-12-2019, D, 6.89
India, 27-12-2019, D, 6.85
India, 28-12-2019, D, 6.97
India, 29-12-2019, D, 7.01
India, 30-12-2019, D, 7.06
India, 31-12-2019, D, 7.04
India, 01-01-2020, D, 7.06
India, 02-01-2020, D, 7.03
India, 03-01-2020, D, 7.03
India, 04-01-2020, D, 7.02
India, 05-01-2020, D, 7.01
India, 06-01-2020, D, 6.98
India, 07-01-2020, D, 7.09
India, 08-01-2020, D, 6.98
India, 09-01-2020, D, 6.94
India, 10-01-2020, D, 6.99
India, 11-01-2020, D, 6.83
India, 12-01-2020, D, 6.77
India, 13-01-2020, D, 6.71
India, 14-01-2020, D, 6.70
India, 15-01-2020, D, 6.71
India, 16-01-2020, D, 6.71
India, 17-01-2020, D, 6.64
India, 18-01-2020, D, 6.58
India, 19-01-2020, D, 6.56
India, 20-01-2020, D, 6.39
India, 21-01-2020, D, 6.24
India, 22-01-2020, D, 6.18
India, 23-01-2020, D, 6.08
India, 24-01-2020, D, 6.08
India, 25-01-2020, D, 6.15
India, 26-01-2020, D, 6.07
India, 27-01-2020, D, 5.98
India, 28-01-2020, D, 5.99
India, 29-01-2020, D, 6.06
India, 30-01-2020, D, 6.01
India, 31-01-2020, D, 5.96
India, 01-02-2020, D, 5.97
India, 02-02-2020, D, 6.01
India, 03-02-2020, D, 6.10
India, 04-02-2020, D, 6.24
India, 05-02-2020, D, 6.36
India, 06-02-2020, D, 6.18
India, 07-02-2020, D, 6.22
India, 08-02-2020, D, 6.45
India, 09-02-2020, D, 6.17
India, 10-02-2020, D, 6.38
India, 11-02-2020, D, 6.42
India, 12-02-2020, D, 6.50
India, 13-02-2020, D, 6.52
India, 14-02-2020, D, 6.63
India, 15-02-2020, D, 6.64
India, 16-02-2020, D, 6.63
India, 17-02-2020, D, 6.67
India, 18-02-2020, D, 6.90
India, 19-02-2020, D, 7.00
India, 20-02-2020, D, 7.06
India, 21-02-2020, D, 7.22
India, 22-02-2020, D, 7.31
India, 23-02-2020, D, 7.33
India, 24-02-2020, D, 7.28
India, 25-02-2020, D, 7.45
India, 26-02-2020, D, 7.45
India, 27-02-2020, D, 7.53
India, 28-02-2020, D, 7.52
India, 29-02-2020, D, 7.59
India, 01-03-2020, D, 7.58
India, 02-03-2020, D, 7.61
India, 03-03-2020, D, 7.63
India, 04-03-2020, D, 7.62
India, 05-03-2020, D, 7.51
India, 06-03-2020, D, 7.34
India, 07-03-2020, D, 7.35
India, 08-03-2020, D, 7.25
India, 09-03-2020, D, 7.13
India, 10-03-2020, D, 7.34
India, 11-03-2020, D, 6.89
India, 12-03-2020, D, 6.86
India, 13-03-2020, D, 6.71
India, 14-03-2020, D, 6.68
India, 15-03-2020, D, 6.57
India, 16-03-2020, D, 6.66
India, 17-03-2020, D, 6.75
India, 18-03-2020, D, 6.99
India, 19-03-2020, D, 6.74
India, 20-03-2020, D, 6.81
India, 21-03-2020, D, 6.96
India, 22-03-2020, D, 6.92
India, 23-03-2020, D, 7.04
India, 24-03-2020, D, 7.13
India, 25-03-2020, D, 7.12
India, 26-03-2020, D, 7.10
India, 27-03-2020, D, 7.13
India, 28-03-2020, D, 7.18
India, 29-03-2020, D, 7.83
India, 30-03-2020, D, 8.26
India, 31-03-2020, D, 8.49
India, 01-04-2020, D, 8.72
India, 02-04-2020, D, 8.86
India, 03-04-2020, D, 8.93
India, 04-04-2020, D, 9.32
India, 05-04-2020, D, 9.57
India, 06-04-2020, D, 9.93
India, 07-04-2020, D, 10.41
India, 08-04-2020, D, 11.15
India, 09-04-2020, D, 11.41
India, 10-04-2020, D, 11.63
India, 11-04-2020, D, 12.39
India, 12-04-2020, D, 13.08
India, 13-04-2020, D, 14.28
India, 14-04-2020, D, 15.38
India, 15-04-2020, D, 16.42
India, 16-04-2020, D, 17.67
India, 17-04-2020, D, 18.06
India, 18-04-2020, D, 19.71
India, 19-04-2020, D, 20.54
India, 20-04-2020, D, 22.65
India, 21-04-2020, D, 22.56
India, 22-04-2020, D, 22.86
India, 23-04-2020, D, 22.70
India, 24-04-2020, D, 22.75
India, 25-04-2020, D, 22.71
India, 26-04-2020, D, 22.73
India, 27-04-2020, D, 22.98
India, 28-04-2020, D, 22.81
India, 29-04-2020, D, 22.67
India, 30-04-2020, D, 22.98
India, 01-05-2020, D, 23.08
India, 02-05-2020, D, 23.50
India, 03-05-2020, D, 23.66
India, 04-05-2020, D, 23.82
India, 05-05-2020, D, 24.26
India, 06-05-2020, D, 24.27
India, 07-05-2020, D, 24.33
India, 08-05-2020, D, 24.35
India, 09-05-2020, D, 24.52
India, 10-05-2020, D, 24.67
India, 11-05-2020, D, 24.11
India, 12-05-2020, D, 23.85
India, 13-05-2020, D, 23.49
India, 14-05-2020, D, 23.45
India, 15-05-2020, D, 23.36
India, 16-05-2020, D, 22.93
India, 17-05-2020, D, 22.83
India, 18-05-2020, D, 22.73
India, 19-05-2020, D, 22.77
India, 20-05-2020, D, 23.23
India, 21-05-2020, D, 23.29
India, 22-05-2020, D, 23.49
India, 23-05-2020, D, 23.94
India, 24-05-2020, D, 23.92
India, 25-05-2020, D, 23.66
India, 26-05-2020, D, 23.19
India, 27-05-2020, D, 22.87
India, 28-05-2020, D, 22.62
India, 29-05-2020, D, 22.53
India, 30-05-2020, D, 22.56
India, 31-05-2020, D, 22.57
India, 01-06-2020, D, 22.30
India, 02-06-2020, D, 21.89
India, 03-06-2020, D, 21.95
India, 04-06-2020, D, 21.65
India, 05-06-2020, D, 21.43
India, 06-06-2020, D, 20.99
India, 07-06-2020, D, 21.01
India, 08-06-2020, D, 20.84
India, 09-06-2020, D, 20.26
India, 10-06-2020, D, 19.95
India, 11-06-2020, D, 19.36
India, 12-06-2020, D, 18.93
India, 13-06-2020, D, 17.89
India, 14-06-2020, D, 17.31
India, 15-06-2020, D, 17.12
India, 16-06-2020, D, 16.65
India, 17-06-2020, D, 16.31
India, 18-06-2020, D, 16.10
India, 19-06-2020, D, 15.40
India, 20-06-2020, D, 14.82
India, 21-06-2020, D, 14.05
India, 22-06-2020, D, 13.23
India, 23-06-2020, D, 12.75
India, 24-06-2020, D, 12.19
India, 25-06-2020, D, 12.11
India, 26-06-2020, D, 11.77
India, 27-06-2020, D, 11.49
India, 28-06-2020, D, 11.07
India, 29-06-2020, D, 10.56
India, 30-06-2020, D, 10.17
India, 01-07-2020, D, 9.75
India, 02-07-2020, D, 9.49
India, 03-07-2020, D, 9.06
India, 04-07-2020, D, 8.99
India, 05-07-2020, D, 8.92
India, 06-07-2020, D, 8.70
India, 07-07-2020, D, 8.33
India, 08-07-2020, D, 8.28
India, 09-07-2020, D, 8.31
India, 10-07-2020, D, 8.02
India, 11-07-2020, D, 7.74
India, 12-07-2020, D, 7.56
India, 13-07-2020, D, 7.65
India, 14-07-2020, D, 7.48
India, 15-07-2020, D, 7.32
India, 16-07-2020, D, 7.35
India, 17-07-2020, D, 7.14
India, 18-07-2020, D, 6.83
India, 19-07-2020, D, 6.64
India, 20-07-2020, D, 6.68
India, 21-07-2020, D, 6.66
India, 22-07-2020, D, 6.62
India, 23-07-2020, D, 6.70
India, 24-07-2020, D, 6.60
India, 25-07-2020, D, 6.96
India, 26-07-2020, D, 6.87
India, 27-07-2020, D, 6.77
India, 28-07-2020, D, 6.72
India, 29-07-2020, D, 6.56
India, 30-07-2020, D, 6.55
India, 31-07-2020, D, 6.60
India, 01-08-2020, D, 6.71
India, 02-08-2020, D, 6.80
India, 03-08-2020, D, 6.86
